employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status,rejection_reason,rejected_at
1067,MATTHEW,ALEXANDER,matthew.alexander@analytics,2023-07-15,"Education officer, environmental",SALES,65000,3082,N/A,PORT ADAM,DE,51074,1988-04-03,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1069,jesse,Green,JESSE.GREEN@ANALYTICS.COM,2021-05-25,Professor Emeritus,N/A,75000,,N/A,N/A,MP,72115,1969-09-07,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1071,Emily,Myers,emily.myers@enterprise.com,2026-01-23,IT technical support officer,IT,62100,,IT,NORTH TARATON,VT,92239,1987-07-18,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1078,jerome,murphy,jerome.murphy@tech.com,2022-02-08,"Engineer, structural",ANALYTICS,225000,,N/A,NICHOLASHAVEN,NM,26901,1969-01-18,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1079,Nicholas,HOWARD,nicholas.howard@tech.com,2019-07-25,Further education lecturer,SALES,65000,,N/A,N/A,AZ,79073,1993-03-19,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1081,Dustin,Smith,DUSTIN.SMITH@CORP.COM,2023-10-06,Veterinary surgeon,N/A,,9043,N/A,LAKE GARYSTAD,MN,45631,1978-06-09,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1083,Glen,Rowe,GLEN.ROWE@CORP.COM,2026-11-26,Tax inspector,SALES,55000,3057,SALES,SOUTH ANDREASHIRE,MA,69516,2002-04-09,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1086,mark,boone,mark.boone@corp.com,2021-04-24,Theatre manager,N/A,,9016,N/A,ROCHATOWN,PR,08289,1981-09-08,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1087,David,PITTS,david.pitts@tech.com,2020-06-14,Astronomer,N/A,,2090,N/A,PORT THERESAPORT,HI,99317,1991-12-25,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1089,brandi,thomas,brandi.thomas@analytics,2025-03-14,Radiation protection practitioner,IT,225000,2033,IT,N/A,TX,26756,1973-05-02,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1093,edward,SMITH,edward.smith@corp.com,2027-12-06,Investment analyst,MARKETING,75000,9066,MARKETING,RONALDLAND,OR,14586,1975-06-17,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1094,sean,GARCIA,SEAN.GARCIA@TECH.COM,2023-06-25,"Geologist, wellsite",SALES,62100,,SALES,DUSTINSHIRE,PR,87907,1977-05-09,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1099,Patricia,harris,PATRICIA.HARRIS@CORP.COM,2021-01-31,"Surveyor, minerals",IT,,9042,N/A,N/A,AS,18575,1980-02-03,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1101,Kyle,foster,kyle.foster@company.,2019-07-07,Clothing/textile technologist,IT,62100,,N/A,WADEVIEW,CA,92843,1975-03-27,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
1102,JACKSON,moody,jackson.moody@corp,2026-12-21,"Nurse, children's",IT,74000,5074,N/A,FRAZIERSHIRE,AR,25330,1993-11-18,Active,"INVALID_EMAIL, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1103,keith,Smith,keith.smith@enterprise.com,2021-10-12,Operational investment banker,HR,,9089,HR,BROOKESTAD,WY,86773,1972-07-30,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1113,KELLY,Martin,kelly.martin@corp.com,2023-11-18,Information systems manager,N/A,74000,,N/A,NORTH TERESA,UT,19260,1986-06-01,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1116,Sheila,burns,sheila.burns@tech.,2021-01-12,"Nurse, learning disability",N/A,62100,5017,N/A,SOUTH BRANDI,MT,01519,1971-09-22,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1118,Rhonda,Ball,rhonda.ball@analytics,2021-10-22,Tax inspector,MARKETING,90000,9010,MARKETING,N/A,PW,64142,1995-10-22,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1119,danielle,Young,DANIELLE.YOUNG@ANALYTICS.COM,2024-02-03,Aeronautical engineer,ANALYTICS,,2048,ANALYTICS,WEST JACOB,MS,14140,1967-01-13,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1121,Morgan,Schultz,morgan.schultz@company.,2019-04-14,"Surveyor, planning and development",IT,,5083,IT,N/A,DE,82975,1980-01-26,Active,"INVALID_EMAIL, INVALID_SALARY",2026-02-18 16:09:27.882563
1123,ALBERT,Nguyen,ALBERT.NGUYEN@ANALYTICS.COM,2024-01-23,"Designer, multimedia",HR,,3127,HR,LAKE MARC,MI,44490,1976-09-19,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1126,kayla,Cox,kayla.cox@corp.com,2021-02-17,"Librarian, academic",SALES,225000,,N/A,RONALDMOUTH,SD,27944,1997-06-13,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1127,joshua,PITTS,joshua.pitts@company.com,2020-11-15,"Programmer, applications",MARKETING,45000,,MARKETING,SOUTH ALYSSASHIRE,AL,78379,2001-12-21,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1129,Suzanne,Brown,suzanne.brown@analytics.com,2023-05-06,Geoscientist,IT,,,IT,N/A,MA,11506,1975-10-16,Active,"INVALID_MANAGER_ID, INVALID_SALARY",2026-02-18 16:09:27.882563
1133,SHELLEY,Banks,SHELLEY.BANKS@ENTERPRISE.COM,2025-08-09,"Surveyor, quantity",ANALYTICS,62100,,ANALYTICS,SANTOSBOROUGH,AL,36302,1997-06-12,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1136,SCOTT,RAMOS,SCOTT.RAMOS@ANALYTICS.COM,2020-05-02,Orthoptist,N/A,105000,,N/A,CHAPMANSTAD,MO,54970,1983-12-09,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1139,george,flores,george.flores@company.,2025-03-18,Theme park manager,MARKETING,95000,5082,N/A,MICHELLETON,OH,58047,2004-08-14,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1140,JEFFREY,Wade,jeffrey.wade@enterprise.com,2025-06-28,"Teacher, English as a foreign language",IT,105000,,IT,LAKE WILLIAMSIDE,NV,59237,1978-12-04,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1141,michelle,wilson,michelle.wilson@tech.com,2023-12-25,Engineering geologist,N/A,45000,,N/A,PORT MARKVILLE,NJ,73195,1979-11-26,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1142,scott,lynn,scott.lynn@company,2020-06-03,Occupational hygienist,ANALYTICS,,2077,ANALYTICS,NEW JAMES,AL,50785,1978-11-01,Active,"INVALID_EMAIL, INVALID_SALARY",2026-02-18 16:09:27.882563
1144,jonathan,May,jonathan.may@company,2021-02-28,Production engineer,MARKETING,95000,2038,MARKETING,N/A,GA,02753,1994-10-12,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1145,SPENCER,Collins,spencer.collins@company,2020-06-17,Armed forces technical officer,IT,225000,2098,IT,NORTH ELIZABETHSTAD,UT,85117,1984-01-20,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1148,david,REID,david.reid@enterprise.com,2020-07-19,"Doctor, general practice",HR,45000,,HR,LAKE KATHYLAND,MS,88705,1983-02-23,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1149,Jennifer,Mitchell,jennifer.mitchell@tech.com,2027-01-10,Accounting technician,ANALYTICS,105000,2031,ANALYTICS,N/A,CA,37450,1991-01-14,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1150,ASHLEY,Bowen,ashley.bowen@corp.com,2023-02-09,Midwife,HR,90000,,N/A,PORT BRANDON,CT,32311,1982-12-18,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1159,ANDREA,sullivan,andrea.sullivan@corp.com,2023-11-04,Community development worker,SALES,225000,,N/A,JILLIANTOWN,AL,19650,1995-10-14,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1160,Jeanne,HUGHES,jeanne.hughes@tech.com,2023-07-06,Dentist,HR,74000,,HR,VICKIVIEW,DE,97731,2004-05-21,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1161,PAUL,PHILLIPS,paul.phillips@corp,2023-12-27,Cabin crew,SALES,74000,,SALES,JOSHUABURGH,AS,37658,1980-03-12,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
1164,JESSICA,lewis,jessica.lewis@corp.com,2026-11-01,Hotel manager,SALES,225000,9042,N/A,ROBERTBERG,KY,82912,2000-05-16,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1166,diane,King,diane.king@company,2024-09-07,"Therapist, horticultural",MARKETING,105000,5085,MARKETING,BRYANTMOUTH,NM,68028,2000-03-20,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1171,KRISTI,mckay,kristi.mckay@corp,2024-03-15,"Geologist, wellsite",N/A,105000,5089,N/A,TAMMYMOUTH,MI,73942,1975-04-30,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1175,christina,Hendricks,christina.hendricks@analytics.com,2026-12-21,Industrial/product designer,N/A,225000,3104,N/A,PAYNETOWN,NE,78888,1978-12-15,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1176,Keith,mejia,KEITH.MEJIA@COMPANY.COM,2023-09-06,Interior and spatial designer,IT,62100,,N/A,WILLIAMSTON,FL,64129,2003-08-12,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1181,benjamin,VEGA,benjamin.vega@tech.com,2023-07-09,"Nurse, adult",HR,,9064,N/A,EAST JESSICA,DE,72983,1981-04-13,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1183,SARAH,Watson,sarah.watson@company,2020-04-01,Insurance underwriter,MARKETING,75000,,N/A,KRISTINELAND,MH,76767,1979-01-13,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
1186,Margaret,COLEMAN,margaret.coleman@corp,2024-11-22,"Conservator, museum/gallery",IT,225000,3101,IT,AUSTINVIEW,PA,18674,1978-03-06,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1187,LISA,ramirez,LISA.RAMIREZ@ENTERPRISE.COM,2021-01-26,Data processing manager,ANALYTICS,45000,,N/A,NORTH LISA,NC,31088,1982-09-23,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1189,JAMES,thomas,james.thomas@tech.,2021-09-26,"Programmer, systems",ANALYTICS,75000,2078,N/A,CARRILLOSHIRE,AL,12475,1995-03-14,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1192,CHRISTOPHER,vaughn,CHRISTOPHER.VAUGHN@ANALYTICS.COM,2021-11-26,Landscape architect,MARKETING,,5027,MARKETING,NICHOLASBOROUGH,MT,79277,1987-07-12,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1194,hannah,DAVIS,hannah.davis@corp.com,2022-02-13,Dance movement psychotherapist,N/A,45000,,N/A,NEW ADAMTON,HI,74371,1996-06-11,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1199,CYNTHIA,chavez,CYNTHIA.CHAVEZ@COMPANY.COM,2027-05-20,Production manager,ANALYTICS,55000,,N/A,KEVINPORT,KY,57180,1968-02-10,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1200,DEBORAH,HARRIS,deborah.harris@enterprise.com,2023-08-18,Operational researcher,IT,85000,,N/A,BARNETTBURY,RI,74127,1988-08-04,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1202,Lisa,ASHLEY,LISA.ASHLEY@COMPANY.COM,2021-05-19,"Engineer, drilling",HR,45000,,HR,N/A,MP,70075,1993-08-03,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1203,michelle,MORRIS,michelle.morris@tech.com,2021-02-23,Civil Service administrator,IT,225000,,IT,NEW SIERRAVIEW,KS,56797,1993-01-07,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1204,MATTHEW,hall,matthew.hall@tech.com,2022-04-04,Radio broadcast assistant,N/A,90000,,N/A,MATTHEWBERG,CO,08986,2000-09-17,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1205,leah,lopez,LEAH.LOPEZ@ENTERPRISE.COM,2021-03-27,Careers adviser,HR,,9027,HR,KRISTENBURY,TX,59145,1997-03-27,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1206,Jason,peterson,jason.peterson@analytics.com,2022-08-28,Food technologist,SALES,85000,,SALES,LAKE JENNIFERHAVEN,AL,40260,1999-01-21,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1208,HEATHER,HICKS,heather.hicks@analytics,2020-06-25,Private music teacher,MARKETING,225000,3107,MARKETING,TREVORBURY,WI,24391,1981-07-28,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1210,CANDACE,king,candace.king@analytics,2024-10-12,Armed forces training and education officer,SALES,225000,3089,SALES,HANNAHBURGH,MS,51097,1971-04-10,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1211,betty,montgomery,betty.montgomery@company.com,2023-09-03,Field seismologist,IT,95000,,IT,NORTH JONATHAN,TN,31614,1989-10-31,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1212,BENJAMIN,KIM,benjamin.kim@analytics.com,2026-06-01,Biomedical scientist,SALES,225000,5016,SALES,N/A,IL,49082,1980-02-11,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1215,maria,Reese,MARIA.REESE@ENTERPRISE.COM,2020-10-25,"Engineer, drilling",IT,,5074,IT,N/A,AR,06522,1976-06-17,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1217,DAISY,bowman,daisy.bowman@corp.com,2023-01-02,Chemical engineer,HR,,3143,HR,SOUTH MEGAN,MS,15108,1980-05-17,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1221,kathryn,WALKER,kathryn.walker@company.com,2020-01-04,"Scientist, audiological",IT,,2008,N/A,LAKE DANIELSTAD,GA,28696,1990-03-01,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1224,KAITLYN,perez,kaitlyn.perez@corp,2022-12-24,Actuary,MARKETING,105000,5028,MARKETING,MILESMOUTH,ID,59565,2002-02-20,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1228,carla,Shelton,carla.shelton@company.com,2025-12-16,Waste management officer,HR,105000,,HR,NEW DARIUSSIDE,MS,62957,1989-12-21,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1235,dawn,DURAN,dawn.duran@analytics.com,2023-07-26,Company secretary,N/A,55000,,N/A,EAST RICARDO,WV,55564,1968-05-21,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1236,elizabeth,schneider,elizabeth.schneider@corp.com,2019-08-07,Pharmacologist,MARKETING,75000,,N/A,N/A,NJ,23219,1968-08-26,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1241,chelsea,collins,chelsea.collins@corp,2020-03-01,Geophysical data processor,IT,65000,3070,IT,TORRESSIDE,OK,39965,1987-10-21,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1248,ashley,Wood,ashley.wood@company.com,2024-05-14,Mechanical engineer,N/A,65000,,N/A,WEST JOHN,AR,10850,1992-01-01,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1250,Larry,Jones,larry.jones@analytics.com,2021-11-26,"Engineer, civil (contracting)",ANALYTICS,,5051,ANALYTICS,SOUTH ALEXIS,AZ,56981,1976-06-03,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1256,Miguel,Hill,miguel.hill@analytics,2021-05-22,"Doctor, hospital",ANALYTICS,,,ANALYTICS,KINGSTAD,MS,55088,1965-06-19,Active,"INVALID_EMAIL, INVALID_MANAGER_ID, INVALID_SALARY",2026-02-18 16:09:27.882563
1257,Scott,White,scott.white@tech.com,2027-11-26,"Engineer, petroleum",IT,55000,9098,IT,PORT MICHELLEBURY,MT,79720,1972-07-30,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1260,jonathon,FLORES,jonathon.flores@analytics.com,2019-12-26,Air broker,HR,,,HR,PORT VICTORIA,MN,49308,1997-10-15,Active,"INVALID_MANAGER_ID, INVALID_SALARY",2026-02-18 16:09:27.882563
1261,Dale,Garrett,dale.garrett@company.com,2020-04-17,Homeopath,IT,65000,,IT,NEW JOHN,ME,47740,2001-12-11,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1264,charles,WILLIAMSON,charles.williamson@analytics.com,2020-12-18,Science writer,ANALYTICS,,,N/A,ALBERTLAND,FL,40256,1973-08-21,Active,"INVALID_MANAGER_ID, INVALID_SALARY",2026-02-18 16:09:27.882563
1272,SUSAN,ROSS,susan.ross@analytics.com,2020-10-07,Broadcast presenter,HR,74000,,HR,NICOLELAND,MO,17683,1984-11-17,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1274,tanya,Moore,tanya.moore@analytics.com,2020-03-24,Television floor manager,N/A,105000,,N/A,LAKE JAKE,ND,32573,1973-06-18,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1285,christine,DIAZ,christine.diaz@company.com,2020-07-05,Ergonomist,SALES,62100,,SALES,EAST STACIEBURGH,NE,51291,1998-02-11,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1286,JENNIFER,Dawson,jennifer.dawson@tech.com,2020-08-07,Race relations officer,ANALYTICS,90000,,ANALYTICS,NEW JOHNNYLAND,NM,07405,1981-06-30,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1288,Lauren,HUNTER,LAUREN.HUNTER@ANALYTICS.COM,2023-12-03,Retail buyer,ANALYTICS,85000,,ANALYTICS,SOUTH JESSICA,DE,73268,1986-04-09,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1289,Matthew,Parker,matthew.parker@enterprise.com,2023-03-26,"Teacher, early years/pre",IT,225000,,IT,JUANSIDE,CA,83901,1987-02-07,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1291,paul,turner,paul.turner@analytics,2021-06-27,Financial controller,SALES,75000,,N/A,NANCYTON,FL,64007,1975-08-02,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
1298,TONYA,fisher,tonya.fisher@company.com,2026-12-03,English as a second language teacher,ANALYTICS,95000,3120,ANALYTICS,WEST RICHARDTOWN,VA,84315,1996-06-20,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1301,hector,Booth,hector.booth@tech.,2027-06-14,Teaching laboratory technician,SALES,45000,5010,N/A,TAYLORTON,UT,99946,1984-07-26,Active,"INVALID_EMAIL, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1303,joseph,Kirk,joseph.kirk@company,2022-08-25,Air cabin crew,SALES,,5057,SALES,N/A,ME,49417,1965-04-01,Active,"INVALID_EMAIL, INVALID_SALARY",2026-02-18 16:09:27.882563
1308,COURTNEY,Gardner,courtney.gardner@tech.com,2027-02-20,Health service manager,IT,95000,2071,IT,PORT KEITHTON,IL,25626,1984-04-23,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1309,luke,Holt,luke.holt@company.com,2024-09-26,Health physicist,N/A,105000,,N/A,NEW CHRISTOPHER,AR,02879,1999-09-10,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1310,richard,travis,richard.travis@corp.com,2021-03-08,"Production designer, theatre/television/film",IT,,3130,N/A,GRIFFINSIDE,KY,95634,1971-06-04,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1312,Larry,sanchez,larry.sanchez@tech.com,2020-08-28,Occupational hygienist,N/A,,5050,N/A,NORTH JASON,KY,77911,1981-12-07,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1313,Eric,BREWER,eric.brewer@analytics.com,2024-02-24,"Biochemist, clinical",IT,75000,,IT,FISHERBURGH,NJ,53734,1998-03-16,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1315,Kevin,Ibarra,kevin.ibarra@enterprise.com,2023-04-20,"Engineer, manufacturing systems",HR,,5061,HR,CODYVILLE,MT,63688,1983-11-22,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1316,sean,Hayes,sean.hayes@company.com,2020-08-27,Child psychotherapist,N/A,95000,,N/A,KRISTENFURT,OR,34130,1967-07-16,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1318,KENNETH,Roman,KENNETH.ROMAN@ENTERPRISE.COM,2026-07-17,Company secretary,IT,95000,5078,IT,SANDYHAVEN,KS,86003,1994-03-13,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1321,mark,bauer,mark.bauer@tech.,2023-03-02,"Scientist, forensic",IT,75000,,N/A,LAKE JUSTIN,MO,33693,1978-03-06,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
1324,wesley,STEELE,wesley.steele@corp,2019-09-07,Paramedic,HR,45000,9058,HR,LAKE KENDRA,AK,23485,1981-07-21,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1325,TERRENCE,Norton,terrence.norton@enterprise.com,2023-07-16,Electronics engineer,SALES,,2021,N/A,N/A,TN,42787,2004-06-03,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1328,amy,WILSON,amy.wilson@tech.com,2020-03-05,Data scientist,HR,65000,,HR,MELISSATON,AR,51194,1993-07-22,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1329,austin,Martin,austin.martin@analytics.com,2026-11-28,Drilling engineer,ANALYTICS,225000,,ANALYTICS,LAKE RYANCHESTER,MO,50343,1998-08-26,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1330,MADISON,davenport,madison.davenport@enterprise.com,2027-02-20,Drilling engineer,IT,74000,5056,N/A,PORT TYLERBOROUGH,SC,47759,1992-08-12,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1331,gerald,parker,gerald.parker@company.com,2026-06-07,Sports development officer,IT,95000,,IT,PARKBURGH,SD,07428,1981-01-19,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1333,Gary,GRAHAM,gary.graham@tech.,2022-12-05,Music tutor,HR,75000,,HR,N/A,MT,00957,1995-03-20,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
1335,John,LOVE,john.love@company.,2023-11-01,Landscape architect,IT,55000,2006,N/A,N/A,WY,07280,1973-05-28,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1337,jennifer,Woods,jennifer.woods@corp.com,2023-02-18,Sub,HR,62100,,HR,SOUTH JOSEPHTOWN,NC,85183,1983-03-21,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1338,DENISE,wood,denise.wood@tech.com,2024-01-31,"Psychologist, clinical",MARKETING,,,MARKETING,SANCHEZSHIRE,TX,90850,1970-09-21,Active,"INVALID_MANAGER_ID, INVALID_SALARY",2026-02-18 16:09:27.882563
1345,melanie,vargas,melanie.vargas@corp.com,2023-12-12,"Scientist, biomedical",HR,55000,,HR,NEW CHRISTOPHER,FM,83942,2001-08-29,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1348,Luis,jones,luis.jones@tech.com,2019-10-31,Landscape architect,HR,74000,,HR,RIVERAVILLE,NE,37713,2000-05-15,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1349,charlotte,hall,charlotte.hall@corp,2021-12-17,"Scientist, forensic",ANALYTICS,45000,3119,ANALYTICS,N/A,OR,88721,1970-09-13,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1351,robert,johnson,robert.johnson@enterprise.com,2028-01-08,Medical laboratory scientific officer,SALES,62100,2067,SALES,NEW WILLIAM,VA,39139,1976-06-05,Active,"DUPLICATE_EMPLOYEE_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1351,cody,Harrington,cody.harrington@corp.com,2023-05-06,"Investment banker, operational",SALES,55000,9086,SALES,OLSONSHIRE,NY,90591,1990-08-26,Active,DUPLICATE_EMPLOYEE_ID,2026-02-18 16:09:27.882563
1352,Tara,DELEON,tara.deleon@company.com,2023-11-23,Multimedia programmer,HR,65000,,HR,ANTHONYBURGH,PW,54697,1994-04-09,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1354,TINA,Walker,tina.walker@tech.,2024-02-21,Public relations officer,ANALYTICS,62100,2088,ANALYTICS,WEST JO,IN,18895,2002-07-15,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
1359,Mary,brooks,MARY.BROOKS@TECH.COM,2023-07-13,Estate agent,IT,,5031,IT,WEST COURTNEY,CA,64900,1990-04-13,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1360,Martha,parker,martha.parker@corp,2027-10-01,Phytotherapist,ANALYTICS,62100,3128,ANALYTICS,N/A,NH,13040,1991-09-26,Active,"INVALID_EMAIL, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
1361,brent,Jimenez,brent.jimenez@company.com,2027-03-20,Dealer,HR,105000,9036,HR,THOMASTOWN,NJ,72547,2000-02-02,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1363,THOMAS,JOHNSON,THOMAS.JOHNSON@ANALYTICS.COM,2021-10-25,Firefighter,MARKETING,105000,,MARKETING,SMITHBOROUGH,NH,62146,1972-05-24,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1365,Larry,LEE,larry.lee@corp.com,2023-10-15,"Editor, film/video",IT,45000,,N/A,NEW JESSICABURY,ME,21361,1999-11-22,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1367,Gregory,Jackson,GREGORY.JACKSON@ENTERPRISE.COM,2024-09-24,"Nurse, adult",HR,,2098,HR,EAST AARONTOWN,DC,56320,1970-03-25,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1370,Holly,WATTS,holly.watts@enterprise.com,2024-02-27,Hydrogeologist,N/A,85000,,N/A,NICOLEBERG,MA,60251,1981-04-14,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1371,Suzanne,hogan,suzanne.hogan@analytics.com,2021-06-21,Press sub,IT,55000,,N/A,N/A,MP,61484,1996-07-25,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
1372,tina,Patrick,tina.patrick@company.com,2023-05-15,Secretary/administrator,IT,,2015,IT,PORT STEVEN,MH,31799,1996-12-15,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
1378,MICHAEL,Robertson,michael.robertson@corp.com,2027-09-16,Occupational psychologist,MARKETING,225000,9068,N/A,N/A,MA,53158,1977-05-11,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
1379,VICTORIA,Taylor,VICTORIA.TAYLOR@CORP.COM,2020-12-14,"Geologist, engineering",SALES,85000,,N/A,N/A,MD,15678,1992-03-18,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
